"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"H{}2157",0.710803249034677,-0.0187780928637018,0.125,0.167,1,"H{}2157"
"CG7135",0.710833199026481,-0.0254503326019675,0.417,0.25,1,"CG7135"
"INE-1{}5443",0.711090668510886,0.096629951498846,0.25,0.042,1,"INE-1{}5443"
"lncRNA:CR44146",0.711300368983864,-0.0297888725958133,0.083,0.125,1,"lncRNA:CR44146"
"CG3942",0.711332604197176,-0.00265053529057013,0.25,0.167,1,"CG3942"
"CG5776",0.71133700651305,0.0685438508854519,0.833,0.792,1,"CG5776"
"CG15544",0.711622561424939,0.07058010912364,1,0.792,1,"CG15544"
"CG13285",0.711657767601905,-0.0417872125030678,0.042,0.083,1,"CG13285"
"LManV",0.711707819319793,-0.0164757738425028,0.083,0.125,1,"LManV"
"CG43115",0.711720481856198,0.0824503271234551,0.375,0.083,1,"CG43115"
"1360{}6327",0.711814737939375,-0.0441987393812946,0.042,0.125,1,"1360{}6327"
"P58IPK",0.711995209701584,0.110376609335067,1,1,1,"P58IPK"
"Cr1a{}708",0.712147599280394,-0.0260537822662128,0.083,0.125,1,"Cr1a{}708"
"lncRNA:CR46019",0.712167869854231,-0.0247562596924977,0.083,0.125,1,"lncRNA:CR46019"
"lncRNA:CR45823",0.712206267376973,-0.0285144707773943,0.083,0.125,1,"lncRNA:CR45823"
"Obp57b",0.712438325867646,-0.0309945686783646,0.083,0.125,1,"Obp57b"
"pav",0.712467966487095,-0.00616065108753361,0.125,0.292,1,"pav"
"CG17279",0.712551696897385,0.0447693128471061,0.708,0.375,1,"CG17279"
"Mt2",0.712836108465351,-0.0201852138138037,0.25,0.167,1,"Mt2"
"Vha100-5",0.712868340380222,-0.0524134697366732,0,0.125,1,"Vha100-5"
"CG43124",0.712868340380222,-0.0644331625732377,0,0.083,1,"CG43124"
"Osi12",0.712868340380222,-0.0613936327938118,0,0.083,1,"Osi12"
"lncRNA:CR45752",0.712868340380222,-0.0632651861201614,0,0.083,1,"lncRNA:CR45752"
"Diedel2",0.712868340380222,-0.0669317799831699,0,0.042,1,"Diedel2"
"Boot",0.712950055513223,0.0832252692884707,1,1,1,"Boot"
"Burdock{}6611",0.713009792846618,0.0752852369257297,0.292,0.125,1,"Burdock{}6611"
"luna",0.71301821382821,0.0826479566424978,1,1,1,"luna"
"Pgls",0.713089392858674,0.0528024968599832,0.417,0.292,1,"Pgls"
"alpha-Est4",0.713221089410438,0.00268363157106855,0.25,0.167,1,"alpha-Est4"
"Lectin-galC1",0.713266800914825,-0.0163511667519147,0.125,0.125,1,"Lectin-galC1"
"CG10324",0.713281747917862,0.00744588535565072,1,1,1,"CG10324"
"CG2680",0.713377602448121,-0.0116811715199683,0.875,0.792,1,"CG2680"
"lncRNA:CR45659",0.713433232997279,0.0679648767434395,0.708,0.583,1,"lncRNA:CR45659"
"CG14421",0.713434008261349,-0.0393535796393394,0.042,0.125,1,"CG14421"
"CG1946",0.713440078977324,-0.0280192758381395,0.083,0.125,1,"CG1946"
"1360{}2401",0.71346469277794,-0.0191836544950759,0.125,0.083,1,"1360{}2401"
"piwi",0.71385106621782,0.0599345347342055,0.833,0.583,1,"piwi"
"CG11986",0.713868679868734,0.0824310445871617,0.917,0.917,1,"CG11986"
"CG4407",0.713951258799482,0.000399209978533488,1,1,1,"CG4407"
"CG10164",0.714212745784928,-0.0420148906375974,0.042,0.125,1,"CG10164"
"CG30154",0.714286710020675,-0.0436803687297633,0.042,0.125,1,"CG30154"
"lncRNA:CR44955",0.714304176136968,-0.0285760280427052,0.083,0.125,1,"lncRNA:CR44955"
"lncRNA:CR31526",0.714482778661846,-0.00104224281415188,0.208,0.208,1,"lncRNA:CR31526"
"CG13077",0.714803211129579,-0.0184669241741222,0.125,0.167,1,"CG13077"
"PIG-F",0.714863809471257,-0.0146285076080561,1,0.667,1,"PIG-F"
"RfC3",0.714953713298451,-0.0199427673457313,0.5,0.375,1,"RfC3"
"BBS1",0.715021022940069,-0.0287106097728067,0.083,0.125,1,"BBS1"
"CG14834",0.715176869559331,0.00355024905292733,0.208,0.208,1,"CG14834"
"CG12795",0.715235056309037,-0.0292728200565384,1,0.792,1,"CG12795"
"Spc105R",0.715248187720359,0.0834433198313413,1,0.833,1,"Spc105R"
"lncRNA:CR44929",0.715274841896016,-0.0333341050825346,0.083,0.125,1,"lncRNA:CR44929"
"CG5731",0.71533752971847,-0.0308320618323572,0.083,0.125,1,"CG5731"
"AstA-R2",0.715581363053584,-0.0244873105963008,0.833,0.625,1,"AstA-R2"
"CG9154",0.715683784264778,0.0475835017713822,0.833,0.75,1,"CG9154"
"CG4984",0.715731242079947,-0.0295542553335704,0.083,0.125,1,"CG4984"
"asRNA:CR45016",0.715736951081988,-0.000400872276768105,0.292,0.125,1,"asRNA:CR45016"
"gcm",0.71576131561151,-0.0038625839646178,0.125,0.167,1,"gcm"
"Hs6st",0.715788976481087,0.0499624897847184,1,1,1,"Hs6st"
"lncRNA:CR43410",0.715854077469623,-0.046093833004778,0.042,0.125,1,"lncRNA:CR43410"
"INE-1{}1884",0.715880733290893,-0.0144781757275174,0.125,0.125,1,"INE-1{}1884"
"CNPYb",0.716057678374759,0.0491286425323127,0.917,0.917,1,"CNPYb"
"Rt1b{}507",0.716086024988949,-0.0269399699671542,0.083,0.125,1,"Rt1b{}507"
"Fs",0.71610682968959,-0.00158918198827829,1,1,1,"Fs"
"CG13085",0.716144036335743,0.00159374911426724,0.25,0.167,1,"CG13085"
"R1A1{}3039",0.716200338354076,0.000506126644692628,0.208,0.208,1,"R1A1{}3039"
"CG12693",0.716270662651059,-0.0232425883031402,0.417,0.333,1,"CG12693"
"D19A",0.716297397045017,0.079697198945488,1,1,1,"D19A"
"Yif1",0.716336911932902,0.0961952277889364,0.958,0.875,1,"Yif1"
"CG16719",0.716374621895701,-0.0269070949711789,0.083,0.125,1,"CG16719"
"Ir48c",0.716413984966489,-0.0262574824751969,0.125,0.125,1,"Ir48c"
"CG34253",0.716414550147193,0.00101254002674889,0.208,0.208,1,"CG34253"
"lncRNA:CR43423",0.716663539712104,-0.0258443673848134,0.083,0.125,1,"lncRNA:CR43423"
"lncRNA:CR45650",0.716836724387482,-0.041227069881371,0.042,0.125,1,"lncRNA:CR45650"
"Rpn12",0.716903822286078,0.0485895553133862,0.75,0.667,1,"Rpn12"
"CG42263",0.71708706023926,-0.0259505777484348,0.083,0.125,1,"CG42263"
"ogre",0.717097638879664,0.0885304397652656,1,1,1,"ogre"
"CG10646",0.717105333225424,0.055335046185891,0.792,0.542,1,"CG10646"
"CG10405",0.717140963872423,-0.0447558447870522,0.042,0.125,1,"CG10405"
"CG3919",0.717164275725666,0.0781636535862562,0.292,0.125,1,"CG3919"
"lncRNA:CR45392",0.717310623406904,-0.0208093238084093,0.125,0.125,1,"lncRNA:CR45392"
"sicily",0.717426138259661,0.0835895814076504,0.917,0.958,1,"sicily"
"CG8837",0.717445221553852,-0.0149171275344253,0.583,0.542,1,"CG8837"
"mRpL50",0.717518579052435,-0.0136416832521267,0.833,0.708,1,"mRpL50"
"Fatp2",0.717565290352543,-0.0260472369476039,0.083,0.125,1,"Fatp2"
"lncRNA:CR43408",0.717601809882342,-0.018252059273479,0.125,0.125,1,"lncRNA:CR43408"
"dor",0.717736467357175,0.0142126307318593,1,1,1,"dor"
"CG2034",0.717776692755468,0.0653172101662465,0.75,0.5,1,"CG2034"
"gry",0.717939018404749,0.0362956008943658,1,1,1,"gry"
"Doc3-element{}1148",0.717948943138415,-0.026645013050679,0.083,0.125,1,"Doc3-element{}1148"
"lncRNA:CR45314",0.717959832295388,-0.0310858959563527,0.083,0.125,1,"lncRNA:CR45314"
"CG15027",0.717975579924522,-0.020397760570618,0.667,0.417,1,"CG15027"
"Ir68a",0.718005236081393,0.0891740796560367,1,0.833,1,"Ir68a"
"asRNA:CR45163",0.718073176813577,-0.0154462926722276,0.125,0.125,1,"asRNA:CR45163"
"CG32448",0.718150801765423,-0.0416719029491812,0.708,0.625,1,"CG32448"
"Spn28Db",0.71821476908328,-0.000831695734911264,0.125,0.167,1,"Spn28Db"
"lncRNA:CR45006",0.718240786449832,-0.00681000320097258,0.208,0.083,1,"lncRNA:CR45006"
"Trf5",0.718259412733782,-0.0253375963209796,0.125,0.125,1,"Trf5"
"CG31559",0.718287593569532,-0.010900307965076,0.125,0.083,1,"CG31559"
"asRNA:CR45520",0.718382938878458,0.00397042052801666,1,0.917,1,"asRNA:CR45520"
"Acf",0.71850300337191,0.0985592389299189,1,1,1,"Acf"
"Non2",0.718521417487338,0.0911216119733651,1,1,1,"Non2"
"Acyp2",0.718534952842867,-0.0174958234627205,0.958,0.875,1,"Acyp2"
"Capa",0.718597185411371,0.0394767435326688,0.583,0.417,1,"Capa"
"CG32985",0.718630235753768,-0.0141496495575586,0.125,0.125,1,"CG32985"
"asRNA:CR43463",0.718696046333371,-0.0372167440696538,0.042,0.125,1,"asRNA:CR43463"
"lncRNA:CR45283",0.7187632211147,-0.00832695045563447,0.125,0.125,1,"lncRNA:CR45283"
"INE-1{}3224",0.718787108644572,0.00218526395135665,0.25,0.167,1,"INE-1{}3224"
"lncRNA:CR46021",0.718823714123341,-0.025324536612402,0.083,0.125,1,"lncRNA:CR46021"
"G2{}427",0.718899234947292,-0.0173886403033539,0.125,0.125,1,"G2{}427"
"CG12716",0.719008398123416,-0.0300282301261383,0.875,0.75,1,"CG12716"
"Irk2",0.719015456614729,0.103507069892324,1,1,1,"Irk2"
"DEF8",0.719102117374508,-0.0156103607270475,0.958,0.958,1,"DEF8"
"lncRNA:CR44953",0.719114250697017,-0.0105874957222021,0.375,0.333,1,"lncRNA:CR44953"
"CG44158",0.719114872786747,-0.0110238937619118,1,1,1,"CG44158"
"CG43925",0.719142684403334,-0.00415576585569877,0.208,0.208,1,"CG43925"
"CG31516",0.719144240385567,-0.0157553240909678,0.125,0.125,1,"CG31516"
"Sec6",0.719172045972756,0.0778722016470734,1,1,1,"Sec6"
"CG14490",0.719245822046042,0.0401323914916647,0.917,0.708,1,"CG14490"
"GABPI",0.71932185874708,-0.00323986654993913,1,1,1,"GABPI"
"Or67a",0.719356045700889,-0.0278105439659608,0.083,0.125,1,"Or67a"
"VepD",0.71937223216874,0.0881036549244394,1,1,1,"VepD"
"lncRNA:CR46247",0.7194711612356,-0.0284501569468416,0.083,0.125,1,"lncRNA:CR46247"
"CG14718",0.719529317004372,-0.0404494441233982,0.042,0.125,1,"CG14718"
"Sln",0.719718973643737,0.0409535079629308,1,1,1,"Sln"
"CG31231",0.719802006383881,0.00454720679893938,0.208,0.208,1,"CG31231"
"CycE",0.719954969387252,0.0107577009224302,1,1,1,"CycE"
"CG34307",0.719977592078404,-0.0400201637494346,0.042,0.125,1,"CG34307"
"Quasimodo{}6560",0.719994691872574,-0.0185971356943879,0.125,0.125,1,"Quasimodo{}6560"
"lncRNA:CR44058",0.720001085707915,-0.0248169955890027,0.083,0.125,1,"lncRNA:CR44058"
"CG30047",0.72018126525838,-0.00425240434248231,0.125,0.125,1,"CG30047"
"CG8997",0.720236241136136,-0.0204034104382504,0.083,0.125,1,"CG8997"
"lncRNA:CR43990",0.720300830838723,-0.0442286481078042,0.042,0.125,1,"lncRNA:CR43990"
"Or74a",0.720313380404065,-0.0417463293632512,0.042,0.125,1,"Or74a"
"TppII",0.720316025909,0.0231632370298116,1,1,1,"TppII"
"Spn31A",0.720386509246661,-0.0208135679105466,0.542,0.375,1,"Spn31A"
"CG12896",0.720434001592156,-0.0416199121465519,0.042,0.125,1,"CG12896"
"Fbw5",0.720649569331873,0.0664311287438903,0.958,0.833,1,"Fbw5"
"Doc{}1733",0.720711495770336,0.0121528490429936,0.25,0.125,1,"Doc{}1733"
"Dh44",0.72072395662056,0.0187417732534728,1,1,1,"Dh44"
"frj",0.720749421916006,0.0983311338723005,1,1,1,"frj"
"HP4",0.721117513268636,-0.0143717515320674,0.708,0.583,1,"HP4"
"lncRNA:CR45711",0.721221685656798,-0.0230426838365387,0.083,0.125,1,"lncRNA:CR45711"
"CG5662",0.721242162853288,-0.0383445708089747,0.042,0.125,1,"CG5662"
"Iru",0.721309994405098,-0.00237421371971003,0.958,1,1,"Iru"
"CG14104",0.721573219997392,-0.00721162420223731,0.167,0.125,1,"CG14104"
"MFS18",0.721716137381415,0.0785655215177297,0.958,0.917,1,"MFS18"
"R1A1{}2611",0.721751131985411,-0.0433680360815591,0.042,0.125,1,"R1A1{}2611"
"S-Lap5",0.721882931333629,-0.0227224842708242,0.125,0.125,1,"S-Lap5"
"asRNA:CR31144",0.722080141669617,-0.0119530396376124,0.125,0.125,1,"asRNA:CR31144"
"CG13023",0.722140055286006,-0.0347619502287015,0.083,0.083,1,"CG13023"
"CG15435",0.722255374399608,-0.019140053981114,0.958,0.958,1,"CG15435"
"CG2955",0.722267373176473,-0.0212623626674144,0.083,0.125,1,"CG2955"
"asRNA:CR44275",0.722268542424185,-0.0277071761565386,0.083,0.125,1,"asRNA:CR44275"
"Nuf2",0.722432201399322,-0.0206828121724216,0.083,0.125,1,"Nuf2"
"RnrS",0.722458622091309,-0.00261040874453666,0.25,0.167,1,"RnrS"
"TwdlT",0.722520202627788,-0.0094026804184848,0.667,0.458,1,"TwdlT"
"CG4763",0.722527819425545,0.0585054380730927,0.375,0.25,1,"CG4763"
"CG14107",0.72253169978246,-0.0157078461145428,0.125,0.125,1,"CG14107"
"puml",0.722535414848252,0.0194075596364103,1,1,1,"puml"
"PpN58A",0.722536401182222,-0.016397988566065,0.125,0.125,1,"PpN58A"
"CG7201",0.72258184581992,-0.038302445240233,0.042,0.125,1,"CG7201"
"CG42449",0.722691224048247,-0.0456197363493756,0.042,0.125,1,"CG42449"
"ItgaPS5",0.72269348092046,-0.0280501386041054,0.125,0.083,1,"ItgaPS5"
"CSN6",0.722821249616618,0.0807872893990624,1,0.917,1,"CSN6"
"lncRNA:CR44938",0.722902420048088,-0.010104488634525,0.375,0.292,1,"lncRNA:CR44938"
"jockey2{}2423",0.723006709944786,0.000482700326245755,0.167,0.125,1,"jockey2{}2423"
"CG17821",0.723034640749398,-0.0288763152608871,0.083,0.125,1,"CG17821"
"CG32485",0.723260005023362,0.0562809544579763,0.958,0.875,1,"CG32485"
"CG3626",0.723374460978653,0.00597084537683923,1,1,1,"CG3626"
"CG8833",0.723413780412921,0.0298580046572201,1,1,1,"CG8833"
"comr",0.72359086404423,-0.0253204076372073,0.083,0.125,1,"comr"
"CG9804",0.72359663709496,0.0387210123589208,0.583,0.375,1,"CG9804"
"Stalker{}2545",0.723799116198028,0.112031760681053,0.208,0.042,1,"Stalker{}2545"
"Cr1a{}3278",0.723824252148498,-0.0171999518364654,0.125,0.125,1,"Cr1a{}3278"
"MCPH1",0.723859823297699,0.0829603165091428,1,1,1,"MCPH1"
"kmg",0.72404110637976,-0.0439770224648308,0.042,0.125,1,"kmg"
"asRNA:CR45210",0.724043505880763,-0.0201315561471134,0.083,0.125,1,"asRNA:CR45210"
"BomS1",0.724112007459786,-0.0146178742136946,0.125,0.125,1,"BomS1"
"sun",0.724267833467279,0.0792020980268227,1,1,1,"sun"
"gypsy12{}3306",0.724313034793625,-0.00414059356854946,0.25,0.167,1,"gypsy12{}3306"
"asRNA:CR44237",0.724379328944085,-0.024253063608576,0.083,0.125,1,"asRNA:CR44237"
"CG2533",0.724422692548202,-0.0409206563414202,0.042,0.125,1,"CG2533"
"lncRNA:CR46002",0.724551658596229,-0.0389057154860595,0.042,0.125,1,"lncRNA:CR46002"
"CG9986",0.72458888865048,0.0809217909293416,1,1,1,"CG9986"
"CG7768",0.724731725293966,0.0653557006746937,0.917,0.792,1,"CG7768"
"CG8067",0.72487602212993,0.0541261494553185,0.917,0.667,1,"CG8067"
"CG12643",0.724885068146409,0.0536226670675903,0.583,0.625,1,"CG12643"
"CG18764",0.724896032493587,0.0589403719631947,1,1,1,"CG18764"
"AstC-R1",0.725024324507087,0.0870713285609188,1,1,1,"AstC-R1"
"Mst77F",0.725037880849122,0.0631922444026269,0.75,0.542,1,"Mst77F"
"eIF4H2",0.725172678620424,-0.0349593914380497,0.042,0.125,1,"eIF4H2"
"ouib",0.725304021883235,-0.0114227756292538,0.125,0.125,1,"ouib"
"NPF",0.72550790756618,0.0592864665576647,0.667,0.625,1,"NPF"
"lncRNA:CR44539",0.725602841661255,-0.0401258645446507,0.042,0.125,1,"lncRNA:CR44539"
"S{}1293",0.725614622936516,-0.0205419067110224,0.083,0.125,1,"S{}1293"
"CG43982",0.725649472891666,-0.0393062564632585,0.042,0.125,1,"CG43982"
"CG33667",0.725687288535515,-0.0107611840741004,0.25,0.125,1,"CG33667"
"lncRNA:CR45949",0.725689949109988,-0.0370556544412395,0.042,0.125,1,"lncRNA:CR45949"
"CG8661",0.725762002753271,-0.0353816339917961,0.042,0.125,1,"CG8661"
"lncRNA:CR32027",0.725830297848942,-0.0326809033402213,0.042,0.125,1,"lncRNA:CR32027"
"l(1)10Bb",0.725867357793571,-0.0239208589144746,0.958,0.875,1,"l(1)10Bb"
"Nep3",0.725957627736183,0.0447759858373636,1,1,1,"Nep3"
"asRNA:CR46266",0.725990211579336,-0.041310558121415,0.042,0.125,1,"asRNA:CR46266"
"CG1139",0.726074054347047,-0.0122004562909348,0.125,0.125,1,"CG1139"
"lncRNA:CR46113",0.726119534702874,0.00744914584845624,0.25,0.167,1,"lncRNA:CR46113"
"CG11737",0.726137173782645,0.00421108451915142,1,1,1,"CG11737"
"CG13068",0.726165203133184,-0.0216184230518097,0.083,0.125,1,"CG13068"
"CG33253",0.726198660251334,-0.00899911393937103,0.375,0.292,1,"CG33253"
"CG8260",0.726292869115964,-0.0105045494922944,0.125,0.125,1,"CG8260"
"asRNA:CR44370",0.726499294755334,-0.0327015086724911,0.042,0.125,1,"asRNA:CR44370"
"CG30393",0.726521961416933,-0.00667260851991891,0.125,0.125,1,"CG30393"
"1360{}666",0.726553732118589,-0.0259564151563847,0.083,0.125,1,"1360{}666"
"CG14354",0.726584988375894,-0.0283802292363013,0.083,0.125,1,"CG14354"
"tst",0.726671445315741,0.06237828020793,1,0.958,1,"tst"
"CG9014",0.72676937488059,-0.059277139226495,0,0.125,1,"CG9014"
"HisCl1",0.726797701701572,-0.00998093395962041,0.958,0.667,1,"HisCl1"
"CG11318",0.726900105169969,-0.000935156897865497,0.208,0.083,1,"CG11318"
"roo{}1426",0.726960622176592,-0.0111614899027108,0.917,0.833,1,"roo{}1426"
"Tb",0.726997926710018,-0.0364686282924316,0.083,0.083,1,"Tb"
"asRNA:CR45160",0.727232563902312,0.0248000029636666,0.458,0.25,1,"asRNA:CR45160"
"twz",0.727282718157325,0.0958391319771239,1,1,1,"twz"
"1360{}4747",0.727573646678448,0.0874828037424358,0.375,0.042,1,"1360{}4747"
"HB{}892",0.727668153645247,-0.0424407906863955,0.042,0.125,1,"HB{}892"
